Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-05-01 06:21:00	2017-05-01 07:43:00	82.0	Driving	1.0	4.0	edd	first	split_1	A	1	3	
driver1	2017-05-01 07:43:00	2017-05-01 08:02:00	19.0	Break	1.0	4.0	edd	first	split_1	B_T2	1	3	
driver1	2017-05-01 08:02:00	2017-05-01 11:10:00	188.0	Driving	1.0	4.0	edd	first	split_2	A	1	3	
driver1	2017-05-01 11:10:00	2017-05-01 11:59:00	49.0	Break	1.0	4.0	edd	first	split_2	B_T3	1	3	
driver1	2017-05-01 11:59:00	2017-05-01 14:54:00	175.0	Driving	1.0	4.0	edd	second	uninterrupted	A	1	3	
driver1	2017-05-01 14:54:00	2017-05-01 15:44:00	50.0	Break	1.0	4.0	edd	second	uninterrupted	B_T1	1	3	
driver1	2017-05-01 15:44:00	2017-05-01 15:46:00	2.0	Driving	1.0	4.0	edd	third	split_1	A	1	3	
driver1	2017-05-01 15:46:00	2017-05-01 16:54:00	68.0	Break	1.0	4.0	edd	third	split_1	B_T2	1	3	
driver1	2017-05-01 16:54:00	2017-05-01 17:35:00	41.0	Driving	1.0	4.0	edd	third	split_2	A	1	3	
driver1	2017-05-01 17:35:00	2017-05-01 17:41:00	6.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	3	
driver1	2017-05-01 17:41:00	2017-05-01 18:29:00	48.0	Driving	1.0	4.0	edd	third	split_2	A	1	3	
driver1	2017-05-01 18:29:00	2017-05-01 18:39:00	10.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	3	
driver1	2017-05-01 18:39:00	2017-05-01 18:45:00	6.0	Driving	1.0	4.0	edd	third	split_2	A	1	3	
driver1	2017-05-01 18:45:00	2017-05-01 18:56:00	11.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	3	
driver1	2017-05-01 18:56:00	2017-05-01 19:02:00	6.0	Driving	1.0	4.0	edd	third	split_2	A	1	3	
driver1	2017-05-01 19:02:00	2017-06-01 07:36:00	754.0	Break	1.0	4.0	edd	third	split_2	DR_T1	1	3	
driver1	2017-06-01 23:11:00	2017-07-01 03:38:00	267.0	Driving	1.0	6.0	ndd	first	uninterrupted	A	1	3	
driver1	2017-07-01 03:38:00	2017-07-01 04:26:00	48.0	Break	1.0	6.0	ndd	first	uninterrupted	B_T1	1	3	
driver1	2017-07-01 04:26:00	2017-07-01 08:04:00	218.0	Driving	1.0	6.0	ndd	second	split_1	A	1	3	
driver1	2017-07-01 08:04:00	2017-07-01 08:50:00	46.0	Break	1.0	6.0	ndd	second	split_1	B_T2	1	3	
